Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
Police Fitness Centre,Gym,"Unnamed Road, Gorimedu, Priyadarshini Nagar, Puducherry, 605006, India",https://www.google.co.kr/maps/place/Police+Fitness+Centre/data=!4m5!3m4!1s0x3a53611c28df7997:0xfe58f8febc328f61!8m2!3d11.9502813!4d79.7948633?authuser=0&hl=en&rclk=1,11.9502813,79.7948633,Puducherry,South
Peace & Cure Yoga Centre - Branch,Gym,"14, Balaji Nagar Main Rd, Annamalai Nagar, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Peace+%26+Cure+Yoga+Centre+-+Branch/data=!4m5!3m4!1s0x3a5361654fdcc94f:0x50ed188df412c278!8m2!3d11.9441314!4d79.819188?authuser=0&hl=en&rclk=1,11.9441314,79.819188,Puducherry,South
Police Quaters Ground Pavilion,Gym,"WQXW+X3H, Gorimedu, Priyadarshini Nagar, Puducherry, 605006, India",https://www.google.co.kr/maps/place/Police+Quaters+Ground+Pavilion/data=!4m5!3m4!1s0x3a536119c311e623:0x3ad8a61def1be60a!8m2!3d11.9499322!4d79.795223?authuser=0&hl=en&rclk=1,11.9499322,79.795223,Puducherry,South
universal fitness gym best gym best fitness centre ladies fitness centre,Gym,"26,2nd floor, s.b.i ,a, Lenin St, t.m, Kuyavarpalayam, Puducherry, 605013, India",https://www.google.co.kr/maps/place/universal+fitness+gym+best+gym+best+fitness+centre+ladies+fitness+centre/data=!4m5!3m4!1s0x3a536170487490f7:0x8ae7a742033acd9f!8m2!3d11.9391975!4d79.8139358?authuser=0&hl=en&rclk=1,11.9391975,79.8139358,Puducherry,South
Strong Man Fitness and Gym (unisexcrossfit gym),Gym,"No.2, Vazhudavoor Rd, Kurumbapet, Marie Oulgaret, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Strong+Man+Fitness+and+Gym+(unisexcrossfit+gym)/data=!4m5!3m4!1s0x3a5360f05cb23f8d:0xd192eb24f280f091!8m2!3d11.9403744!4d79.7604171?authuser=0&hl=en&rclk=1,11.9403744,79.7604171,Puducherry,South
La Casita,Physical fitness program,"Sathya Nagar East, Puducherry, 605009, India",https://www.google.co.kr/maps/place/La+Casita/data=!4m5!3m4!1s0x3a53617db9189c39:0x3b880ad4f2f46460!8m2!3d11.9415915!4d79.8083133?authuser=0&hl=en&rclk=1,11.9415915,79.8083133,Puducherry,South
ïMrÀñ KhÁñ Fitness,Gym,"106, Pappammal Koil St, Vaithikuppam, Puducherry, 605012, India",https://www.google.co.kr/maps/place/%C3%AFMr%C3%80%C3%B1+Kh%C3%81%C3%B1+Fitness/data=!4m5!3m4!1s0x3a5363da1d79f633:0xd90c6155518c3551!8m2!3d11.9449697!4d79.835317?authuser=0&hl=en&rclk=1,11.9449697,79.835317,Puducherry,South
karunya Travels,Gym,"Sankara Das St, Heritage Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/karunya+Travels/data=!4m5!3m4!1s0x3a5363d6534b76c7:0x70a53007d33fcf31!8m2!3d11.941171!4d79.8320441?authuser=0&hl=en&rclk=1,11.941171,79.8320441,Puducherry,South
Nuitrion Centre,Gym,"no 83 & 84 J plaza ellaipillai chavdy, 605005, India",https://www.google.co.kr/maps/place/Nuitrion+Centre/data=!4m5!3m4!1s0x3a53615188331c21:0xa7b845b5bd5908f5!8m2!3d11.9320073!4d79.8056339?authuser=0&hl=en&rclk=1,11.9320073,79.8056339,Puducherry,South
Diamond gym,Gym,"VRVG+6M6, Veerampattinam, Puducherry 605007, India",https://www.google.co.kr/maps/place/Diamond+gym/data=!4m5!3m4!1s0x3a5361fa0504cb15:0x781f935af7a39d1d!8m2!3d11.8930409!4d79.826638?authuser=0&hl=en&rclk=1,11.8930409,79.826638,Puducherry,South
herbalife nutrition center,Gym,"2, Sree Nivas Nagar Main Rd, Ariyankuppam, Puducherry 605007, India",https://www.google.co.kr/maps/place/herbalife+nutrition+center/data=!4m5!3m4!1s0x3a5361dcdba68313:0xf928e64764477b51!8m2!3d11.8969766!4d79.8039545?authuser=0&hl=en&rclk=1,11.8969766,79.8039545,Puducherry,South
Sri Sri meditation hall,Gym,"4/8, 1st Cross, Jayaram Nagar, Saram, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Sri+Sri+meditation+hall/data=!4m5!3m4!1s0x3a53616e6a4e859d:0x6b278f4bf9a5dcad!8m2!3d11.9449822!4d79.8141151?authuser=0&hl=en&rclk=1,11.9449822,79.8141151,Puducherry,South
Flex gym,Gym,"NH32, Ariyankuppam, Puducherry 605007, India",https://www.google.co.kr/maps/place/Flex+gym/data=!4m5!3m4!1s0x3a536105dafb2d3b:0x58f4267e751d8e49!8m2!3d11.8919226!4d79.8019302?authuser=0&hl=en&rclk=1,11.8919226,79.8019302,Puducherry,South
Box and Cross Boxing Gym,Boxing gym,"4, SH 49, Krishna Nagar, Puducherry, 605012, India",https://www.google.co.kr/maps/place/Box+and+Cross+Boxing+Gym/data=!4m5!3m4!1s0x3a536121de32f4b3:0x7a6eed43529eb8af!8m2!3d11.9528902!4d79.8193679?authuser=0&hl=en&rclk=1,11.9528902,79.8193679,Puducherry,South
Taarzan Academy,Gymnastics center,"Opp to Vinayagar Kovil, Lawspet Main Road, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Taarzan+Academy/data=!4m5!3m4!1s0x3a53615f1ae9953b:0xe38c8302b9b84619!8m2!3d11.953844!4d79.8174209?authuser=0&hl=en&rclk=1,11.953844,79.8174209,Puducherry,South
Ganesh Yoga Classes,Yoga studio,"Aravindar St, Heritage Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Ganesh+Yoga+Classes/data=!4m5!3m4!1s0x3a5363d5d9e308d3:0x3dd2ae1c341acfd1!8m2!3d11.9381347!4d79.8317755?authuser=0&hl=en&rclk=1,11.9381347,79.8317755,Puducherry,South
Black Fitness Studio,Gym,"No. 16, 17, opposite to achariya school, karikalampakkam, main road, Villianur, Puducherry 605110, India",https://www.google.co.kr/maps/place/Black+Fitness+Studio/data=!4m5!3m4!1s0x3a5361ea2b365355:0x218ef78afd6bc259!8m2!3d11.9022069!4d79.7527689?authuser=0&hl=en&rclk=1,11.9022069,79.7527689,Puducherry,South
Super Sports,Gym,"WQH7+X6G, VIP's Residential Area, Marie Oulgaret, Puducherry, 605111, India",https://www.google.co.kr/maps/place/Super+Sports/data=!4m5!3m4!1s0x3a53610b81be5687:0xcbc276e56b05ec9b!8m2!3d11.9299451!4d79.7630821?authuser=0&hl=en&rclk=1,11.9299451,79.7630821,Puducherry,South
Weight Loss centre,Gym,"312, Vazhudavoor Rd, Kathirkamam, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Weight+Loss+centre/data=!4m5!3m4!1s0x3a5361eb4d583ebf:0x15212c3ef5a97bc5!8m2!3d11.9408381!4d79.7932672?authuser=0&hl=en&rclk=1,11.9408381,79.7932672,Puducherry,South
வேதபுரம் அறிவுதிருகோயில்,Gym,"23, 14th Cross Rd, Annamalai Nagar, Puducherry, 605013, India",https://www.google.co.kr/maps/place/%E0%AE%B5%E0%AF%87%E0%AE%A4%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D+%E0%AE%85%E0%AE%B1%E0%AE%BF%E0%AE%B5%E0%AF%81%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8B%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D/data=!4m5!3m4!1s0x3a53616f7b0bc5db:0x2ea2f4b391d3b6a5!8m2!3d11.9475447!4d79.8193744?authuser=0&hl=en&rclk=1,11.9475447,79.8193744,Puducherry,South
RV FITNESS & GYM (UNISEX),Fitness center,"Road, Thavalakuppam, Puducherry 605007, India",https://www.google.co.kr/maps/place/RV+FITNESS+%26+GYM+(UNISEX)/data=!4m5!3m4!1s0x3a549e30998c8017:0x7ba3be6b44e80a5d!8m2!3d11.8711584!4d79.7954382?authuser=0&hl=en&rclk=1,11.8711584,79.7954382,Puducherry,South
Patangali Yoga Center,Yoga studio,"WRRF+597, Venkata Nagar, Puducherry, 605011, India",https://www.google.co.kr/maps/place/Patangali+Yoga+Center/data=!4m5!3m4!1s0x3a53617b84c717c1:0xcb93bd1d43546837!8m2!3d11.9404147!4d79.823431?authuser=0&hl=en&rclk=1,11.9404147,79.823431,Puducherry,South
"Modern Food Complex, IGGMC&RI",Fitness center,"Pondicherry Goverment medical College, Kangan Lake St, Kathirkamam, Puducherry, 605009, India","https://www.google.co.kr/maps/place/Modern+Food+Complex,+IGGMC%26RI/data=!4m5!3m4!1s0x3a53610f4f766843:0xb2f0b40a69c55618!8m2!3d11.9378171!4d79.7971837?authuser=0&hl=en&rclk=1",11.9378171,79.7971837,Puducherry,South
Yoganjali Natyalayam,Yoga studio,"25, 2nd Cross - Iyyanar Nagar, Pudupalaiyam, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Yoganjali+Natyalayam/data=!4m5!3m4!1s0x3a5361aaaa1dacb9:0xd61dd57d08c25900!8m2!3d11.935176!4d79.8157885?authuser=0&hl=en&rclk=1,11.935176,79.8157885,Puducherry,South
Mass & Class Gym,Gym,"XQR2+J52, Sedarapet, Puducherry 605111, India",https://www.google.co.kr/maps/place/Mass+%26+Class+Gym/data=!4m5!3m4!1s0x3a53675b59b06375:0x5495010279dce29c!8m2!3d11.991503!4d79.7503808?authuser=0&hl=en&rclk=1,11.991503,79.7503808,Puducherry,South
Fitness United,Gym,"Sree Valli Residency, 12/ ,, Cuddalore Pondicherry Road (ECR), Kirumapakkam, Puducherry, 605007, India",https://www.google.co.kr/maps/place/Fitness+United/data=!4m5!3m4!1s0x3a549f1e7eb83ddd:0x1d0189da71dcdba7!8m2!3d11.8238665!4d79.7823861?authuser=0&hl=en&rclk=1,11.8238665,79.7823861,Puducherry,South
Gyanodhayam Yoga Centre,Gym,"2nd cross perambai road, Near M.G.R Statue, Rd, Villianor, Perambai, Puducherry, 605010, India",https://www.google.co.kr/maps/place/Gyanodhayam+Yoga+Centre/data=!4m5!3m4!1s0x3a536065e7f01f31:0x3af0d21d21fc49ae!8m2!3d11.9200636!4d79.7561586?authuser=0&hl=en&rclk=1,11.9200636,79.7561586,Puducherry,South
Pudukuppam local gym,Gym,"VR89+H2V, Pudukuppam, Puducherry 605007, India",https://www.google.co.kr/maps/place/Pudukuppam+local+gym/data=!4m5!3m4!1s0x3a549ff533fd3765:0x7799457635268fbf!8m2!3d11.8664824!4d79.817547?authuser=0&hl=en&rclk=1,11.8664824,79.817547,Puducherry,South
Ladies Gym,Gym,"Pondicherry University, Kalapet, Puducherry 605014, India",https://www.google.co.kr/maps/place/Ladies+Gym/data=!4m5!3m4!1s0x3a5365a406784bf5:0x75b1efd33e0c42d8!8m2!3d12.0209663!4d79.8497868?authuser=0&hl=en&rclk=1,12.0209663,79.8497868,Puducherry,South
Sri Patanjali Yoga Studio,Yoga studio,"Villianur Main Rd, Kavery Nagar, Reddiarpalayam, Puducherry, 605010, India",https://www.google.co.kr/maps/place/Sri+Patanjali+Yoga+Studio/data=!4m5!3m4!1s0x3a5361ce4da2f76b:0xfcbdce99ce6c6330!8m2!3d11.9310668!4d79.799155?authuser=0&hl=en&rclk=1,11.9310668,79.799155,Puducherry,South
Auroville Gym,Gym,"XRVJ+7HJ, Kuilapalayam, Tamil Nadu 605101, India",https://www.google.co.kr/maps/place/Auroville+Gym/data=!4m5!3m4!1s0x3a53641dbf34fced:0x932da9c66e355ebf!8m2!3d11.9932104!4d79.8314032?authuser=0&hl=en&rclk=1,11.9932104,79.8314032,Puducherry,South
Gents Gym,Gym,"2VJ2+333, Pondicherry University, Puducherry, 605014, India",https://www.google.co.kr/maps/place/Gents+Gym/data=!4m5!3m4!1s0x3a5365c990e282a1:0xcf72a80b70f288fc!8m2!3d12.0301287!4d79.8501563?authuser=0&hl=en&rclk=1,12.0301287,79.8501563,Puducherry,South
Yogaalayam Centre For Yoga And Siddha Research,Yoga studio,"No. 44, 44, 11th Cross St, Anna Nagar, Puducherry, 605005, India",https://www.google.co.kr/maps/place/Yogaalayam+Centre+For+Yoga+And+Siddha+Research/data=!4m5!3m4!1s0x1106aef5f0b38133:0xe5af73819b6466b2!8m2!3d11.935176!4d79.809555?authuser=0&hl=en&rclk=1,11.935176,79.809555,Puducherry,South
Raju Fitness Gym,Gym,"No 43, ECR Road, Kalapet, Puducherry, 605014, India",https://www.google.co.kr/maps/place/Raju+Fitness+Gym/data=!4m5!3m4!1s0x3a53644c49b7bfa1:0x3515579b9ca34720!8m2!3d12.0197785!4d79.8600322?authuser=0&hl=en&rclk=1,12.0197785,79.8600322,Puducherry,South
Ever for gym,Gym,"ECR road, Periyakalapet, Puducherry, 605014, India",https://www.google.co.kr/maps/place/Ever+for+gym/data=!4m5!3m4!1s0x3a5365af86bedd07:0x6fdf16204db1ba7c!8m2!3d12.035122!4d79.865663?authuser=0&hl=en&rclk=1,12.035122,79.865663,Puducherry,South
Pondy Yoga Centre(PYC),Yoga studio,"17, Murugan Street, Sithankudi, Brindavanam, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Pondy+Yoga+Centre(PYC)/data=!4m5!3m4!1s0x3a53617a61762503:0x188ed139fb13c5ea!8m2!3d11.940453!4d79.8195132?authuser=0&hl=en&rclk=1,11.940453,79.8195132,Puducherry,South
Rock Shine Fitness Gym,Gym,"Gandhi School, Ambedkar Statue, k. K. Nagar 1st Street, T.C.Koot Road, Puducherry, Tamil Nadu 605111, India",https://www.google.co.kr/maps/place/Rock+Shine+Fitness+Gym/data=!4m5!3m4!1s0x3a536718a387b97f:0x2bb8b93ad4be701!8m2!3d11.9988588!4d79.7781769?authuser=0&hl=en&rclk=1,11.9988588,79.7781769,Puducherry,South
Anandam Yoga Centre,Yoga studio,"15, Cheran Street-Mullai Nagar opp. New bus stand, Orleanpet, Puducherry, 605005, India",https://www.google.co.kr/maps/place/Anandam+Yoga+Centre/data=!4m5!3m4!1s0x3a53619e250ed915:0xa1d7630d1ff1e4a2!8m2!3d11.9300767!4d79.8146536?authuser=0&hl=en&rclk=1,11.9300767,79.8146536,Puducherry,South
Deepsthal Yoga Classes,Yoga studio,"21 Padminitottam, Kuruchikuppam, Puducherry, 605012, India",https://www.google.co.kr/maps/place/Deepsthal+Yoga+Classes/data=!4m5!3m4!1s0x3a53632d5b3bc703:0x2e3e0e66fb3273d9!8m2!3d11.9427251!4d79.8366879?authuser=0&hl=en&rclk=1,11.9427251,79.8366879,Puducherry,South
Akash'group Cricket Ground,Gym,"WQQW+8J4, Kathirkamam, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Akash'group+Cricket+Ground/data=!4m5!3m4!1s0x3a5361beb480067d:0xd5296bb9cc5d7153!8m2!3d11.9382627!4d79.7965856?authuser=0&hl=en&rclk=1,11.9382627,79.7965856,Puducherry,South
Lifestyle Yoga Studio,Yoga studio,"No.50, Lenin Nagar, Samipillaithottam Rd, Karuvadikuppam, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Lifestyle+Yoga+Studio/data=!4m5!3m4!1s0x3a53615e9a807d61:0xd577580f43cc7201!8m2!3d11.9511872!4d79.8308873?authuser=0&hl=en&rclk=1,11.9511872,79.8308873,Puducherry,South
Hulk Gym & Fitness Centre,Gym,"57, East Coast Rd, Chinna Kalapet, Kalapet, Puducherry 605014, India",https://www.google.co.kr/maps/place/Hulk+Gym+%26+Fitness+Centre/data=!4m5!3m4!1s0x3a5365b20bd7506b:0x6661dbcb024dd855!8m2!3d12.0168407!4d79.8598807?authuser=0&hl=en&rclk=1,12.0168407,79.8598807,Puducherry,South
Skale fitness unlimited best unisex gym fitness centre puducherry,Training centre,"GKM ARCADE, 100 Feet Rd, Sundararaja Nagar, Anna Nagar, Puducherry, 605005, India",https://www.google.co.kr/maps/place/Skale+fitness+unlimited+best+unisex+gym+fitness+centre+puducherry/data=!4m5!3m4!1s0x3a53615d426db15f:0xb74b39f41ac7d065!8m2!3d11.9282671!4d79.8073986?authuser=0&hl=en&rclk=1,11.9282671,79.8073986,Puducherry,South
Sita Cultural Centre,Cultural center,"No-22, Kandappa Mudaliar St, MG Road Area, Puducherry, 605001, India",https://www.google.co.kr/maps/place/Sita+Cultural+Centre/data=!4m5!3m4!1s0x3a53622a804465f1:0x2ec7ece18ab7f593!8m2!3d11.929941!4d79.829792?authuser=0&hl=en&rclk=1,11.929941,79.829792,Puducherry,South
Mindless Mind Yoga Center,Yoga studio,"#47 kodisami nagar 100 ft Road, kamachi road, near railway gate Hotal, Puducherry, 605004, India",https://www.google.co.kr/maps/place/Mindless+Mind+Yoga+Center/data=!4m5!3m4!1s0x3a5361c821adec81:0x6fa4a2f043b1314f!8m2!3d11.9252828!4d79.8069729?authuser=0&hl=en&rclk=1,11.9252828,79.8069729,Puducherry,South
Universal Finance and Chits Pvt Ltd,Gym,"Universal Finance and Chits Pvt Ltd, Manakula Vinayagar Street, Annamalai Nagar, Puducherry, 605003, India",https://www.google.co.kr/maps/place/Universal+Finance+and+Chits+Pvt+Ltd/data=!4m5!3m4!1s0x3a536146d623c4bb:0x73695a74c73094f8!8m2!3d11.9497726!4d79.8157953?authuser=0&hl=en&rclk=1,11.9497726,79.8157953,Puducherry,South
THE ART OF LIVING,Yoga studio,"Relax Kerala Ayurveda, 21, Sri Aurobindo St, Heritage Town, Puducherry, 605001, India",https://www.google.co.kr/maps/place/THE+ART+OF+LIVING/data=!4m5!3m4!1s0x1106aef718bf1519:0x6fb1453e72822675!8m2!3d11.9379166!4d79.8323857?authuser=0&hl=en&rclk=1,11.9379166,79.8323857,Puducherry,South
Isha Yoga Centre Puducherry,Yoga studio,"MGR Nagar South Extension, Mothilal Nagar, Marie Oulgaret, Puducherry, 605009, India",https://www.google.co.kr/maps/place/Isha+Yoga+Centre+Puducherry/data=!4m5!3m4!1s0x3a5361ed8b574131:0x1a412d63263e78d4!8m2!3d11.9341944!4d79.7864823?authuser=0&hl=en&rclk=1,11.9341944,79.7864823,Puducherry,South
O2 Groups,Yoga studio,"7th Cross St, Sithankudi, Brindavanam, Puducherry, 605013, India",https://www.google.co.kr/maps/place/O2+Groups/data=!4m5!3m4!1s0x3a53617a867d2fd3:0xd23c0cf95b76bcc7!8m2!3d11.9410119!4d79.819002?authuser=0&hl=en&rclk=1,11.9410119,79.819002,Puducherry,South
Manavalakalai Mandram Trust. SKY YOGA CENTRE,Yoga studio,"Near Lawspet Uzhavar Santhai, Avvai Nagar, Lawspet, Puducherry, 605008, India",https://www.google.co.kr/maps/place/Manavalakalai+Mandram+Trust.+SKY+YOGA+CENTRE/data=!4m5!3m4!1s0x3a536142e3e369d7:0xcbdbf0b658d11254!8m2!3d11.9559173!4d79.8122587?authuser=0&hl=en&rclk=1,11.9559173,79.8122587,Puducherry,South
Gym and Fitness Certification Training,Training centre,"Kamaraj Salai, Sathya Nagar, Gnanapragasam Nagar, Saram, Puducherry, 605013, India",https://www.google.co.kr/maps/place/Gym+and+Fitness+Certification+Training/data=!4m5!3m4!1s0x3a53616c50165c35:0xc85c4cc7c03f4c42!8m2!3d11.9410022!4d79.8129806?authuser=0&hl=en&rclk=1,11.9410022,79.8129806,Puducherry,South
Kanagasabai Fitness Gym,Gym,"#6, sugumar nagar, kalithirthalkuppam, Madagadipet, Puducherry 605107, India",https://www.google.co.kr/maps/place/Kanagasabai+Fitness+Gym/data=!4m5!3m4!1s0x3a5358dec15de5bb:0x6ef46350005f121b!8m2!3d11.9211589!4d79.6320243?authuser=0&hl=en&rclk=1,11.9211589,79.6320243,Puducherry,South
Aashiq Fitness center Gym In Ayanavaram,Gym,"8/15, 2nd floor ,Market Street Ayanavaram Chennai, Chennnai, Tamil Nadu 600022, India",https://www.google.co.kr/maps/place/Aashiq+Fitness+center+Gym+In+Ayanavaram/data=!4m5!3m4!1s0x3a526521294d57b7:0xd84981daa8a5abe9!8m2!3d13.098829!4d80.2305618?authuser=0&hl=en&rclk=1,13.098829,80.2305618,Tamil Nadu,South
Bodyzeal Fitworks - Crossfit Gym in Coimbatore | Zumba Fitness | Aerobics classes,Fitness center,"Nava India, No 556/1, Hem Garden Road, Behind Pricol Apartment, Peelamedu, Tamil Nadu 641004, India",https://www.google.co.kr/maps/place/Bodyzeal+Fitworks+-+Crossfit+Gym+in+Coimbatore+%7C+Zumba+Fitness+%7C+Aerobics+classes/data=!4m5!3m4!1s0x3ba85968bbb77fdb:0xdf5779d7a79fd22a!8m2!3d11.0188181!4d76.9892193?authuser=0&hl=en&rclk=1,11.0188181,76.9892193,Tamil Nadu,South
FitnessOne Salem,Gym,"103/1E,Sriram Nagar, Sarada College Rd, Alagapuram Periyaputhur, Salem, Tamil Nadu 636016, India",https://www.google.co.kr/maps/place/FitnessOne+Salem/data=!4m5!3m4!1s0x3babf05caf830209:0x209d6a70139ffe2f!8m2!3d11.6769098!4d78.1381677?authuser=0&hl=en&rclk=1,11.6769098,78.1381677,Tamil Nadu,South
EXCELFITNESSANDSPORTS(DINDIGUL),Fitness center,"No 10/73, Trichy Road, Near Kattu Aspathiri, Dindigul, Tamil Nadu 624001, India",https://www.google.co.kr/maps/place/EXCELFITNESSANDSPORTS(DINDIGUL)/data=!4m5!3m4!1s0x3b00aa57a54881e3:0xa0025cc189e39ed9!8m2!3d10.35672!4d77.976051?authuser=0&hl=en&rclk=1,10.35672,77.976051,Tamil Nadu,South
PowerMax Fitness,Gym,"NO:1705 A, 1st Floor ,Trichy Road Olympus,Near Max Showroom, Ramanathapuram, opp. All India Radio, Olymbus, Ramasamy Nagar, Coimbatore, Tamil Nadu 641045, India",https://www.google.co.kr/maps/place/PowerMax+Fitness/data=!4m5!3m4!1s0x3ba859c15078ef6b:0xb2a01faa1d1239bb!8m2!3d11.0253901!4d77.1246499?authuser=0&hl=en&rclk=1,11.0253901,77.1246499,Tamil Nadu,South
Gold’s Gym,Gym,"No 7, 1st Ave, Shastri Nagar, Adyar, Chennai, Tamil Nadu 600020, India",https://www.google.co.kr/maps/place/Gold%E2%80%99s+Gym/data=!4m5!3m4!1s0x3a525d5f8e070ce1:0x2aa2debd49b14088!8m2!3d13.0009711!4d80.2595057?authuser=0&hl=en&rclk=1,13.0009711,80.2595057,Tamil Nadu,South
Avengers Fitness Studio,Gymnasium Cz,"Annasagram Rd, Indhira Nagar, Dharmapuri, Tamil Nadu 636701, India",https://www.google.co.kr/maps/place/Avengers+Fitness+Studio/data=!4m5!3m4!1s0x3bac16e0e9a675cd:0x764b7599f84c3bb5!8m2!3d12.11635!4d78.1578571?authuser=0&hl=en&rclk=1,12.11635,78.1578571,Tamil Nadu,South
Muscle warrior fitness,Gym,"suguna store, 158.A1 2nd floor, Anna Nagar, Madurai, Tamil Nadu 625020, India",https://www.google.co.kr/maps/place/Muscle+warrior+fitness/data=!4m5!3m4!1s0x3b00c50e4375160b:0x3f48ab88e03035d7!8m2!3d9.9214267!4d78.1481951?authuser=0&hl=en&rclk=1,9.9214267,78.1481951,Tamil Nadu,South
Fit@gain Fitness Center,Gym,"Thandavarayan St, Ethraj Nagar, Ariyalur, Tamil Nadu 621704, India",https://www.google.co.kr/maps/place/Fit@gain+Fitness+Center/data=!4m5!3m4!1s0x3baadf451f58c5fb:0xe607eab629ff8834!8m2!3d11.1394804!4d79.0704361?authuser=0&hl=en&rclk=1,11.1394804,79.0704361,Tamil Nadu,South
Star Fitness Gym,Gym,"Sathan Kuttai St, Periya, Kanchipuram, Tamil Nadu 631502, India",https://www.google.co.kr/maps/place/Star+Fitness+Gym/data=!4m5!3m4!1s0x3a52c252c486abe1:0xda8275ca66940b74!8m2!3d12.8418635!4d79.6961391?authuser=0&hl=en&rclk=1,12.8418635,79.6961391,Tamil Nadu,South
CULT,Fitness center,"No. 3/416, 1st Floor State Highway 49, East Coast Rd, above McDonald's, Palavakkam, Tamil Nadu 600041, India",https://www.google.co.kr/maps/place/CULT/data=!4m5!3m4!1s0x3a555920cd55148f:0xce5c28bf77fdd342!8m2!3d12.9582616!4d80.2556988?authuser=0&hl=en&rclk=1,12.9582616,80.2556988,Tamil Nadu,South
Kongu Gym,Gym,"7JF3+CQC, Vidya Nagar East, Tamil Nadu 638052, India",https://www.google.co.kr/maps/place/Kongu+Gym/data=!4m5!3m4!1s0x3ba96d79d1b3724d:0x7ec359833011b3ef!8m2!3d11.2735506!4d77.6043829?authuser=0&hl=en&rclk=1,11.2735506,77.6043829,Tamil Nadu,South
Fitness India,Fitness center,"L 76a, Anna Nagar, Near Chinthamani, Anna Nagar, Chennai, Tamil Nadu 600040, India",https://www.google.co.kr/maps/place/Fitness+India/data=!4m5!3m4!1s0x3a525da00fffffff:0x652a765c844a6ee6!8m2!3d13.084684!4d80.22477?authuser=0&hl=en&rclk=1,13.084684,80.22477,Tamil Nadu,South
Pink Fitness - Ladies Gym Kodambakkam,Gym,"10, 1st Main Rd, opposite to Liberty Park Hotel, United India Colony, Kodambakkam, Chennai, Tamil Nadu 600024, India",https://www.google.co.kr/maps/place/Pink+Fitness+-+Ladies+Gym+Kodambakkam/data=!4m5!3m4!1s0x3a5266f41a504555:0xff82b500982e2b13!8m2!3d13.0526041!4d80.2274598?authuser=0&hl=en&rclk=1,13.0526041,80.2274598,Tamil Nadu,South
Arokya Fitness,Gym,"Kannankurichi Main Rd, Gurukkal Colony, Chinna Thirupathi, Tamil Nadu 636008, India",https://www.google.co.kr/maps/place/Arokya+Fitness/data=!4m5!3m4!1s0x3babf1a5678bc389:0x615f02a18fd87806!8m2!3d11.6785537!4d78.1684565?authuser=0&hl=en&rclk=1,11.6785537,78.1684565,Tamil Nadu,South
Justin Bieber Gym,Gym,"Periyar St, Vettavalam, Tamil Nadu 605757, India",https://www.google.co.kr/maps/place/Justin+Bieber+Gym/data=!4m5!3m4!1s0x3bacb11da8f0fdff:0x7ce16cac11c6c4a3!8m2!3d12.1090297!4d79.2419233?authuser=0&hl=en&rclk=1,12.1090297,79.2419233,Tamil Nadu,South
STRONG FITNESS INDIA,Gym,"No 86, Madhavaram High Rd, KKR Nagar, Chennai, Tamil Nadu 600118, India",https://www.google.co.kr/maps/place/STRONG+FITNESS+INDIA/data=!4m5!3m4!1s0x3a52653bf364db9d:0x2b92cfba69a8347!8m2!3d13.1358252!4d80.2382463?authuser=0&hl=en&rclk=1,13.1358252,80.2382463,Tamil Nadu,South
PowerFit Gym,Gym,"2nd floor,Jansi complex, Nizam Colony, Pudukkottai, Tamil Nadu 622303, India",https://www.google.co.kr/maps/place/PowerFit+Gym/data=!4m5!3m4!1s0x3b00791315922ec7:0x38450e5d1ee28059!8m2!3d10.3752035!4d78.820347?authuser=0&hl=en&rclk=1,10.3752035,78.820347,Tamil Nadu,South
GINN FITNESS STUDIO,Gym,"95, Bharathidasan Salai, Cantonment, Tiruchirappalli, Tamil Nadu 620001, India",https://www.google.co.kr/maps/place/GINN+FITNESS+STUDIO/data=!4m5!3m4!1s0x3baaf50dbdf062df:0xaccf23669ed99a87!8m2!3d10.8061115!4d78.6842183?authuser=0&hl=en&rclk=1,10.8061115,78.6842183,Tamil Nadu,South
Athithya Fitness,Gym,"opp. INDIAN BANK, Velagoundampatti, Tamil Nadu 637212, India",https://www.google.co.kr/maps/place/Athithya+Fitness/data=!4m5!3m4!1s0x3babdb7431425fdb:0xcb0fca7647727e6f!8m2!3d11.2863998!4d78.0697324?authuser=0&hl=en&rclk=1,11.2863998,78.0697324,Tamil Nadu,South
SMS GYM,Fitness center,"New Bustand, Sbi building, Mecheri, Tamil Nadu 636453, India",https://www.google.co.kr/maps/place/SMS+GYM/data=!4m5!3m4!1s0x3bac012c1154f625:0xf2fbf25f58082579!8m2!3d11.834574!4d77.9428261?authuser=0&hl=en&rclk=1,11.834574,77.9428261,Tamil Nadu,South
